Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Lengths,Bwd Packet Lengths,Flow Bytes/s,Flow Packets/s,Flow IATs,Last Seen,Fwd IATs,Bwd IATs,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Header Length,Bwd Header Length
172.16.71.48-224.0.0.251-0-0-UDP,172.16.71.48,0,224.0.0.251,0,UDP,1747577533.1457126,0.0,1,0,387,0,[387],[],387,1,[0.0],1747577533.1457126,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.116-224.0.0.251-0-0-UDP,172.16.71.116,0,224.0.0.251,0,UDP,1747577533.2504613,0.0,1,0,345,0,[345],[],345,1,[0.0],1747577533.2504613,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.189-224.0.0.251-0-0-UDP,172.16.71.189,0,224.0.0.251,0,UDP,1747577533.3554764,0.0,1,0,247,0,[247],[],247,1,[0.0],1747577533.3554764,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.171-224.0.0.251-0-0-UDP,172.16.72.171,0,224.0.0.251,0,UDP,1747577533.4591465,0.0,1,0,279,0,[279],[],279,1,[0.0],1747577533.4591465,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.199-224.0.0.251-0-0-UDP,172.16.71.199,0,224.0.0.251,0,UDP,1747577533.5647523,0.0,1,0,391,0,[391],[],391,1,[0.0],1747577533.5647523,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.24-224.0.0.251-0-0-UDP,172.16.73.24,0,224.0.0.251,0,UDP,1747577533.6739466,0.0,1,0,299,0,[299],[],299,1,[0.0],1747577533.6739466,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.205-224.0.0.251-0-0-UDP,172.16.72.205,0,224.0.0.251,0,UDP,1747577533.785082,0.0,1,0,365,0,[365],[],365,1,[0.0],1747577533.785082,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.75-224.0.0.251-0-0-UDP,172.16.71.75,0,224.0.0.251,0,UDP,1747577533.8894665,0.0,1,0,321,0,[321],[],321,1,[0.0],1747577533.8894665,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.76-224.0.0.251-0-0-UDP,172.16.73.76,0,224.0.0.251,0,UDP,1747577534.0009985,0.0,1,0,365,0,[365],[],365,1,[0.0],1747577534.0009985,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.34-224.0.0.251-0-0-UDP,172.16.71.34,0,224.0.0.251,0,UDP,1747577534.1086414,0.0,1,0,453,0,[453],[],453,1,[0.0],1747577534.1086414,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.76.190-224.0.0.252-0-0-UDP,172.16.76.190,0,224.0.0.252,0,UDP,1747577534.3326178,1450170.5169677734,2,0,124,0,"[62, 62]",[],124,2,"[0.0, 1.4501705169677734]",1747577535.7827883,"[0.0, 1.4501705169677734]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.222-224.0.0.251-0-0-UDP,172.16.71.222,0,224.0.0.251,0,UDP,1747577534.4462588,0.0,1,0,255,0,[255],[],255,1,[0.0],1747577534.4462588,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.112-224.0.0.251-0-0-UDP,172.16.72.112,0,224.0.0.251,0,UDP,1747577534.5578594,0.0,1,0,299,0,[299],[],299,1,[0.0],1747577534.5578594,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.120-255.255.255.255-0-0-UDP,172.16.65.120,0,255.255.255.255,0,UDP,1747577534.6678135,0.0,1,0,864,0,[864],[],864,1,[0.0],1747577534.6678135,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.203-224.0.0.251-0-0-UDP,172.16.73.203,0,224.0.0.251,0,UDP,1747577534.7816658,0.0,1,0,295,0,[295],[],295,1,[0.0],1747577534.7816658,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.84.11-172.16.255.255-0-0-UDP,172.16.84.11,0,172.16.255.255,0,UDP,1747577534.893336,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577534.893336,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.37-224.0.0.251-0-0-UDP,172.16.71.37,0,224.0.0.251,0,UDP,1747577535.0061655,0.0,1,0,435,0,[435],[],435,1,[0.0],1747577535.0061655,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.31-224.0.0.251-0-0-UDP,172.16.73.31,0,224.0.0.251,0,UDP,1747577535.1167722,0.0,1,0,310,0,[310],[],310,1,[0.0],1747577535.1167722,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.123-255.255.255.255-0-0-UDP,172.16.65.123,0,255.255.255.255,0,UDP,1747577535.2260969,0.0,1,0,913,0,[913],[],913,1,[0.0],1747577535.2260969,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.125-255.255.255.255-0-0-UDP,172.16.65.125,0,255.255.255.255,0,UDP,1747577535.3364267,0.0,1,0,913,0,[913],[],913,1,[0.0],1747577535.3364267,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.116-255.255.255.255-0-0-UDP,172.16.65.116,0,255.255.255.255,0,UDP,1747577535.447846,0.0,1,0,864,0,[864],[],864,1,[0.0],1747577535.447846,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.112-255.255.255.255-0-0-UDP,172.16.65.112,0,255.255.255.255,0,UDP,1747577535.5590916,0.0,1,0,864,0,[864],[],864,1,[0.0],1747577535.5590916,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.162-172.16.255.255-0-0-UDP,172.16.71.162,0,172.16.255.255,0,UDP,1747577536.0063345,0.0,1,0,82,0,[82],[],82,1,[0.0],1747577536.0063345,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.60-172.16.255.255-0-0-UDP,172.16.82.60,0,172.16.255.255,0,UDP,1747577536.118783,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577536.118783,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.51-172.16.255.255-0-0-UDP,172.16.72.51,0,172.16.255.255,0,UDP,1747577536.2309072,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577536.2309072,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.93-239.255.255.250-0-0-UDP,172.16.73.93,0,239.255.255.250,0,UDP,1747577537.0161178,0.0,1,0,212,0,[212],[],212,1,[0.0],1747577537.0161178,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.63-239.255.255.250-0-0-UDP,172.16.82.63,0,239.255.255.250,0,UDP,1747577536.34282,2242985.963821411,2,0,430,0,"[215, 215]",[],430,2,"[0.0, 2.242985963821411]",1747577538.585806,"[0.0, 2.242985963821411]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.203-172.16.255.255-0-0-UDP,172.16.72.203,0,172.16.255.255,0,UDP,1747577537.2396252,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577537.2396252,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.118-255.255.255.255-0-0-UDP,172.16.65.118,0,255.255.255.255,0,UDP,1747577537.352024,0.0,1,0,864,0,[864],[],864,1,[0.0],1747577537.352024,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.109-142.250.207.234-0-0-UDP,172.16.73.109,0,142.250.207.234,0,UDP,1747577537.463647,0.0,1,0,71,0,[71],[],71,1,[0.0],1747577537.463647,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
142.250.207.234-172.16.73.109-0-0-UDP,142.250.207.234,0,172.16.73.109,0,UDP,1747577537.5764277,0.0,1,0,67,0,[67],[],67,1,[0.0],1747577537.5764277,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.153-255.255.255.255-0-0-UDP,172.16.65.153,0,255.255.255.255,0,UDP,1747577537.6881902,0.0,1,0,309,0,[309],[],309,1,[0.0],1747577537.6881902,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.74.21-172.16.255.255-0-0-UDP,172.16.74.21,0,172.16.255.255,0,UDP,1747577537.7997746,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577537.7997746,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.194-172.16.255.255-0-0-UDP,172.16.72.194,0,172.16.255.255,0,UDP,1747577537.9136353,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577537.9136353,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.195-172.16.255.255-0-0-UDP,172.16.71.195,0,172.16.255.255,0,UDP,1747577538.0247118,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577538.0247118,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.109-185.199.110.154-50366-443-TCP,172.16.73.109,50366,185.199.110.154,443,TCP,1747577538.1376352,0.0,1,0,55,0,[55],[],55,1,[0.0],1747577538.1376352,[0.0],[],0,0,0,0,0,0,0,0,1,0,20,0
185.199.110.154-172.16.73.109-443-50366-TCP,185.199.110.154,443,172.16.73.109,50366,TCP,1747577538.2482429,0.0,1,0,66,0,[66],[],66,1,[0.0],1747577538.2482429,[0.0],[],0,0,0,0,0,0,0,0,1,0,32,0
172.16.65.161-172.16.255.255-0-0-UDP,172.16.65.161,0,172.16.255.255,0,UDP,1747577538.3603365,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577538.3603365,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.238-172.16.255.255-0-0-UDP,172.16.71.238,0,172.16.255.255,0,UDP,1747577538.473065,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577538.473065,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.86.78-239.255.255.250-0-0-UDP,172.16.86.78,0,239.255.255.250,0,UDP,1747577538.698479,0.0,1,0,179,0,[179],[],179,1,[0.0],1747577538.698479,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.1-224.0.0.113-0-0-PROTO-2,192.168.1.1,0,224.0.0.113,0,PROTO-2,1747577538.8102982,5706785.202026367,2,0,120,0,"[60, 60]",[],120,2,"[0.0, 5.706785202026367]",1747577544.5170834,"[0.0, 5.706785202026367]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.1-224.0.0.1-0-0-PROTO-2,192.168.1.1,0,224.0.0.1,0,PROTO-2,1747577538.9221923,14340273.380279541,128,0,7680,0,"[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]",[],7680,128,"[0.0, 0.11162114143371582, 0.1114816665649414, 0.11239171028137207, 0.1116182804107666, 0.11051750183105469, 0.11251664161682129, 0.11156368255615234, 0.11139941215515137, 0.11283278465270996, 0.11065173149108887, 0.1118924617767334, 0.11137032508850098, 0.11220121383666992, 0.1120462417602539, 0.11299896240234375, 0.11191153526306152, 0.11200284957885742, 0.11272859573364258, 0.11153745651245117, 0.11221718788146973, 0.11335587501525879, 0.11226344108581543, 0.11112785339355469, 0.11238503456115723, 0.11233091354370117, 0.11191391944885254, 0.10967421531677246, 0.11224150657653809, 0.11101627349853516, 0.11276984214782715, 0.1116943359375, 0.11252498626708984, 0.11233687400817871, 0.11197590827941895, 0.1108255386352539, 0.11247611045837402, 0.11203551292419434, 0.11127042770385742, 0.11255002021789551, 0.11245894432067871, 0.11138463020324707, 0.11156105995178223, 0.11204075813293457, 0.11105513572692871, 0.11221432685852051, 0.11191678047180176, 0.11304640769958496, 0.11105132102966309, 0.11284685134887695, 0.22272920608520508, 0.11248087882995605, 0.11133503913879395, 0.11230731010437012, 0.11275196075439453, 0.11216306686401367, 0.11328387260437012, 0.11603498458862305, 0.1115565299987793, 0.11257314682006836, 0.1124258041381836, 0.11113333702087402, 0.1107933521270752, 0.11270451545715332, 0.11080455780029297, 0.11447978019714355, 0.11127948760986328, 0.1112818717956543, 0.11111259460449219, 0.11350083351135254, 0.11177968978881836, 0.11226749420166016, 0.11034321784973145, 0.11254191398620605, 0.11240196228027344, 0.1127767562866211, 0.11160659790039062, 0.11338591575622559, 0.11303448677062988, 0.11159658432006836, 0.11102771759033203, 0.11275100708007812, 0.11170721054077148, 0.11269521713256836, 0.11116886138916016, 0.11191082000732422, 0.11244606971740723, 0.11300849914550781, 0.11284828186035156, 0.10982751846313477, 0.11262130737304688, 0.11235570907592773, 0.11372566223144531, 0.11190366744995117, 0.1118917465209961, 0.11192989349365234, 0.11093926429748535, 0.11211776733398438, 0.11234211921691895, 0.11196756362915039, 0.11355233192443848, 0.11162924766540527, 0.11235642433166504, 0.1116940975189209, 0.11104965209960938, 0.11283588409423828, 0.1122426986694336, 0.11138510704040527, 0.11246633529663086, 0.11251282691955566, 0.11197614669799805, 0.11212158203125, 0.11142349243164062, 0.11197209358215332, 0.11270689964294434, 0.11196184158325195, 0.10993266105651855, 0.11663174629211426, 0.10765504837036133, 0.11161112785339355, 0.11343002319335938, 0.11201763153076172, 0.11085629463195801, 0.11443042755126953, 0.110748291015625, 0.11220026016235352, 0.1119999885559082, 0.1113743782043457]",1747577553.2624657,"[0.0, 0.11162114143371582, 0.1114816665649414, 0.11239171028137207, 0.1116182804107666, 0.11051750183105469, 0.11251664161682129, 0.11156368255615234, 0.11139941215515137, 0.11283278465270996, 0.11065173149108887, 0.1118924617767334, 0.11137032508850098, 0.11220121383666992, 0.1120462417602539, 0.11299896240234375, 0.11191153526306152, 0.11200284957885742, 0.11272859573364258, 0.11153745651245117, 0.11221718788146973, 0.11335587501525879, 0.11226344108581543, 0.11112785339355469, 0.11238503456115723, 0.11233091354370117, 0.11191391944885254, 0.10967421531677246, 0.11224150657653809, 0.11101627349853516, 0.11276984214782715, 0.1116943359375, 0.11252498626708984, 0.11233687400817871, 0.11197590827941895, 0.1108255386352539, 0.11247611045837402, 0.11203551292419434, 0.11127042770385742, 0.11255002021789551, 0.11245894432067871, 0.11138463020324707, 0.11156105995178223, 0.11204075813293457, 0.11105513572692871, 0.11221432685852051, 0.11191678047180176, 0.11304640769958496, 0.11105132102966309, 0.11284685134887695, 0.22272920608520508, 0.11248087882995605, 0.11133503913879395, 0.11230731010437012, 0.11275196075439453, 0.11216306686401367, 0.11328387260437012, 0.11603498458862305, 0.1115565299987793, 0.11257314682006836, 0.1124258041381836, 0.11113333702087402, 0.1107933521270752, 0.11270451545715332, 0.11080455780029297, 0.11447978019714355, 0.11127948760986328, 0.1112818717956543, 0.11111259460449219, 0.11350083351135254, 0.11177968978881836, 0.11226749420166016, 0.11034321784973145, 0.11254191398620605, 0.11240196228027344, 0.1127767562866211, 0.11160659790039062, 0.11338591575622559, 0.11303448677062988, 0.11159658432006836, 0.11102771759033203, 0.11275100708007812, 0.11170721054077148, 0.11269521713256836, 0.11116886138916016, 0.11191082000732422, 0.11244606971740723, 0.11300849914550781, 0.11284828186035156, 0.10982751846313477, 0.11262130737304688, 0.11235570907592773, 0.11372566223144531, 0.11190366744995117, 0.1118917465209961, 0.11192989349365234, 0.11093926429748535, 0.11211776733398438, 0.11234211921691895, 0.11196756362915039, 0.11355233192443848, 0.11162924766540527, 0.11235642433166504, 0.1116940975189209, 0.11104965209960938, 0.11283588409423828, 0.1122426986694336, 0.11138510704040527, 0.11246633529663086, 0.11251282691955566, 0.11197614669799805, 0.11212158203125, 0.11142349243164062, 0.11197209358215332, 0.11270689964294434, 0.11196184158325195, 0.10993266105651855, 0.11663174629211426, 0.10765504837036133, 0.11161112785339355, 0.11343002319335938, 0.11201763153076172, 0.11085629463195801, 0.11443042755126953, 0.110748291015625, 0.11220026016235352, 0.1119999885559082, 0.1113743782043457]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.114-255.255.255.255-0-0-UDP,172.16.65.114,0,255.255.255.255,0,UDP,1747577553.4880867,0.0,1,0,864,0,[864],[],864,1,[0.0],1747577553.4880867,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.19.32.12-224.0.0.1-0-0-ICMP,172.19.32.12,0,224.0.0.1,0,ICMP,1747577553.6000612,0.0,1,0,60,0,[60],[],60,1,[0.0],1747577553.6000612,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.14-172.16.255.255-0-0-UDP,172.16.72.14,0,172.16.255.255,0,UDP,1747577553.7115362,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577553.7115362,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.247-224.0.0.251-0-0-UDP,172.16.71.247,0,224.0.0.251,0,UDP,1747577553.8241744,0.0,1,0,119,0,[119],[],119,1,[0.0],1747577553.8241744,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
3.33.221.48-172.16.73.109-5222-49862-TCP,3.33.221.48,5222,172.16.73.109,49862,TCP,1747577553.935429,224886.89422607422,2,0,153,0,"[93, 60]",[],153,2,"[0.0, 0.22488689422607422]",1747577554.160316,"[0.0, 0.22488689422607422]",[],1,0,0,0,0,0,0,1,2,0,40,0
172.16.73.109-3.33.221.48-49862-5222-TCP,172.16.73.109,49862,3.33.221.48,5222,TCP,1747577554.0476155,0.0,1,0,83,0,[83],[],83,1,[0.0],1747577554.0476155,[0.0],[],1,0,0,0,0,0,0,1,1,0,20,0
172.16.66.82-255.255.255.255-0-0-UDP,172.16.66.82,0,255.255.255.255,0,UDP,1747577554.38513,0.0,1,0,286,0,[286],[],286,1,[0.0],1747577554.38513,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.68-255.255.255.255-0-0-UDP,192.168.1.68,0,255.255.255.255,0,UDP,1747577555.28247,111672.87826538086,2,0,668,0,"[334, 334]",[],668,2,"[0.0, 0.11167287826538086]",1747577555.3941429,"[0.0, 0.11167287826538086]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.66.81-239.255.255.250-0-0-UDP,172.16.66.81,0,239.255.255.250,0,UDP,1747577555.5059216,113765.47813415527,2,0,1674,0,"[829, 845]",[],1674,2,"[0.0, 0.11376547813415527]",1747577555.619687,"[0.0, 0.11376547813415527]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.75.118-172.16.255.255-0-0-UDP,172.16.75.118,0,172.16.255.255,0,UDP,1747577555.7298133,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577555.7298133,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.61.70-255.255.255.255-0-0-UDP,172.16.61.70,0,255.255.255.255,0,UDP,1747577555.8422232,223035.8123779297,2,0,668,0,"[334, 334]",[],668,2,"[0.0, 0.2230358123779297]",1747577556.065259,"[0.0, 0.2230358123779297]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.75.28-172.16.255.255-0-0-UDP,172.16.75.28,0,172.16.255.255,0,UDP,1747577555.9530966,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577555.9530966,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.73-255.255.255.255-0-0-UDP,192.168.1.73,0,255.255.255.255,0,UDP,1747577556.1813524,111599.92218017578,2,0,668,0,"[334, 334]",[],668,2,"[0.0, 0.11159992218017578]",1747577556.2929523,"[0.0, 0.11159992218017578]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.115-255.255.255.255-0-0-UDP,172.16.65.115,0,255.255.255.255,0,UDP,1747577556.6289184,0.0,1,0,864,0,[864],[],864,1,[0.0],1747577556.6289184,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.150-255.255.255.255-0-0-UDP,172.16.65.150,0,255.255.255.255,0,UDP,1747577556.740844,0.0,1,0,135,0,[135],[],135,1,[0.0],1747577556.740844,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.109-255.255.255.255-0-0-UDP,172.16.65.109,0,255.255.255.255,0,UDP,1747577556.841314,0.0,1,0,865,0,[865],[],865,1,[0.0],1747577556.841314,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.117-255.255.255.255-0-0-UDP,172.16.65.117,0,255.255.255.255,0,UDP,1747577556.9530008,0.0,1,0,864,0,[864],[],864,1,[0.0],1747577556.9530008,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.106-172.16.255.255-0-0-UDP,172.16.65.106,0,172.16.255.255,0,UDP,1747577557.0653183,0.0,1,0,376,0,[376],[],376,1,[0.0],1747577557.0653183,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.93-239.255.255.250-0-0-UDP,172.16.73.93,0,239.255.255.250,0,UDP,1747577553.3748584,7051581.859588623,3,0,636,0,"[212, 212, 212]",[],636,3,"[0.0, 4.026277303695679, 3.0253045558929443]",1747577560.4264402,"[0.0, 4.026277303695679, 3.0253045558929443]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.66.81-255.255.255.255-0-0-UDP,172.16.66.81,0,255.255.255.255,0,UDP,1747577554.272886,7049246.549606323,2,0,148,0,"[74, 74]",[],148,2,"[0.0, 7.049246549606323]",1747577561.3221326,"[0.0, 7.049246549606323]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.153-255.255.255.255-0-0-UDP,192.168.1.153,0,255.255.255.255,0,UDP,1747577554.4974878,7048072.576522827,2,0,572,0,"[286, 286]",[],572,2,"[0.0, 7.048072576522827]",1747577561.5455604,"[0.0, 7.048072576522827]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.72-255.255.255.255-0-0-UDP,192.168.1.72,0,255.255.255.255,0,UDP,1747577554.6108057,7046818.017959595,2,0,558,0,"[279, 279]",[],558,2,"[0.0, 7.046818017959595]",1747577561.6576238,"[0.0, 7.046818017959595]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.151-255.255.255.255-0-0-UDP,192.168.1.151,0,255.255.255.255,0,UDP,1747577554.7216506,6711539.030075073,2,0,572,0,"[286, 286]",[],572,2,"[0.0, 6.711539030075073]",1747577561.4331896,"[0.0, 6.711539030075073]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.19-255.255.255.255-0-0-UDP,192.168.1.19,0,255.255.255.255,0,UDP,1747577554.8341954,6935479.879379272,2,0,564,0,"[282, 282]",[],564,2,"[0.0, 6.9354798793792725]",1747577561.7696753,"[0.0, 6.9354798793792725]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.85-255.255.255.255-0-0-UDP,192.168.1.85,0,255.255.255.255,0,UDP,1747577554.9454932,7047760.486602783,2,0,572,0,"[286, 286]",[],572,2,"[0.0, 7.047760486602783]",1747577561.9932537,"[0.0, 7.047760486602783]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.152-255.255.255.255-0-0-UDP,192.168.1.152,0,255.255.255.255,0,UDP,1747577555.0584142,6823378.562927246,2,0,572,0,"[286, 286]",[],572,2,"[0.0, 6.823378562927246]",1747577561.8817928,"[0.0, 6.823378562927246]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.63-239.255.255.250-0-0-UDP,172.16.82.63,0,239.255.255.250,0,UDP,1747577556.4050462,3797276.735305786,2,0,430,0,"[215, 215]",[],430,2,"[0.0, 3.797276735305786]",1747577560.202323,"[0.0, 3.797276735305786]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.214-172.16.255.255-0-0-UDP,172.16.72.214,0,172.16.255.255,0,UDP,1747577558.0732253,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577558.0732253,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.111-255.255.255.255-0-0-UDP,172.16.65.111,0,255.255.255.255,0,UDP,1747577558.7465804,0.0,1,0,864,0,[864],[],864,1,[0.0],1747577558.7465804,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.112-255.255.255.255-0-0-UDP,172.16.72.112,0,255.255.255.255,0,UDP,1747577558.8578074,450006.96182250977,4,0,704,0,"[176, 176, 176, 176]",[],704,4,"[0.0, 0.11181330680847168, 0.11450839042663574, 0.22368526458740234]",1747577559.3078144,"[0.0, 0.11181330680847168, 0.11450839042663574, 0.22368526458740234]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.112-172.16.255.255-0-0-UDP,172.16.72.112,0,172.16.255.255,0,UDP,1747577559.196035,0.0,1,0,176,0,[176],[],176,1,[0.0],1747577559.196035,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.136-224.0.0.251-0-0-UDP,172.16.82.136,0,224.0.0.251,0,UDP,1747577559.4208987,0.0,1,0,161,0,[161],[],161,1,[0.0],1747577559.4208987,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.121-255.255.255.255-0-0-UDP,172.16.65.121,0,255.255.255.255,0,UDP,1747577559.531285,0.0,1,0,863,0,[863],[],863,1,[0.0],1747577559.531285,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.63.29-224.0.0.251-0-0-UDP,172.16.63.29,0,224.0.0.251,0,UDP,1747577559.9789174,0.0,1,0,1442,0,[1442],[],1442,1,[0.0],1747577559.9789174,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.243-172.16.255.255-0-0-UDP,172.16.83.243,0,172.16.255.255,0,UDP,1747577560.0904205,0.0,1,0,594,0,[594],[],594,1,[0.0],1747577560.0904205,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
0.0.0.0-255.255.255.255-0-0-UDP,0.0.0.0,0,255.255.255.255,0,UDP,1747577560.3140376,0.0,1,0,342,0,[342],[],342,1,[0.0],1747577560.3140376,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.6-224.0.0.251-0-0-UDP,172.16.65.6,0,224.0.0.251,0,UDP,1747577560.539076,0.0,1,0,361,0,[361],[],361,1,[0.0],1747577560.539076,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.185-239.255.255.250-0-0-UDP,172.16.73.185,0,239.255.255.250,0,UDP,1747577560.6502337,0.0,1,0,143,0,[143],[],143,1,[0.0],1747577560.6502337,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.72-239.255.255.250-0-0-UDP,172.16.73.72,0,239.255.255.250,0,UDP,1747577560.7613723,335294.246673584,2,0,358,0,"[179, 179]",[],358,2,"[0.0, 0.335294246673584]",1747577561.0966666,"[0.0, 0.335294246673584]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.119-255.255.255.255-0-0-UDP,172.16.65.119,0,255.255.255.255,0,UDP,1747577560.8740945,0.0,1,0,863,0,[863],[],863,1,[0.0],1747577560.8740945,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
